תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
01.10.2018,"9,901.16","9,994.70","10,002.94","9,899.78",,-0.92%,,,,,,,,
28.09.2018,"9,992.63","9,846.06","9,992.87","9,846.06",,1.56%,,,,,,,,
27.09.2018,"9,839.35","9,829.78","9,896.45","9,822.51",,0.33%,,,,,,,,
26.09.2018,"9,806.62","9,933.00","9,949.43","9,803.37",,-1.27%,,,,,,,,
25.09.2018,"9,933.00","9,916.30","9,992.07","9,907.98",,0.17%,,,,,,,,
24.09.2018,"9,915.86","10,122.98","10,122.98","9,873.34",,-2.04%,,,,,,,,
21.09.2018,"10,122.42","10,111.43","10,174.18","10,078.22",,0.14%,,,,,,,,
20.09.2018,"10,108.40","10,021.01","10,112.51","9,984.26",,0.88%,,,,,,,,
19.09.2018,"10,019.87","10,148.95","10,158.39","10,000.70",,-1.27%,,,,,,,,
18.09.2018,"10,148.26","10,209.56","10,215.59","10,126.01",,-0.60%,,,,,,,,
17.09.2018,"10,209.56","10,146.88","10,212.06","10,121.64",,0.62%,,,,,,,,
14.09.2018,"10,146.29","10,241.21","10,241.21","10,062.98",,-0.88%,,,,,,,,
13.09.2018,"10,235.90","10,196.65","10,261.84","10,196.65",,0.44%,,,,,,,,
12.09.2018,"10,190.56","10,202.35","10,231.83","10,169.59",,-0.11%,,,,,,,,
11.09.2018,"10,201.61","10,204.58","10,241.94","10,159.79",,0.02%,,,,,,,,
10.09.2018,"10,199.73","10,154.06","10,255.11","10,154.06",,0.45%,,,,,,,,
07.09.2018,"10,154.06","10,265.96","10,265.96","10,136.58",,-1.09%,,,,,,,,
06.09.2018,"10,265.96","10,236.28","10,297.68","10,236.28",,0.30%,,,,,,,,
05.09.2018,"10,235.56","10,158.61","10,268.26","10,094.19",,0.76%,,,,,,,,
04.09.2018,"10,158.61","10,272.58","10,285.42","10,137.55",,-1.11%,,,,,,,,
31.08.2018,"10,272.58","10,243.72","10,298.19","10,228.57",,0.30%,,,,,,,,
30.08.2018,"10,242.11","10,279.12","10,296.24","10,230.12",,-0.36%,,,,,,,,
29.08.2018,"10,278.64","10,289.65","10,316.19","10,268.66",,-0.11%,,,,,,,,
28.08.2018,"10,289.65","10,158.51","10,289.76","10,142.08",,1.29%,,,,,,,,
27.08.2018,"10,158.51","10,187.29","10,201.21","10,101.70",,-0.28%,,,,,,,,
24.08.2018,"10,187.29","10,125.31","10,191.66","10,105.43",,0.61%,,,,,,,,
23.08.2018,"10,125.31","10,137.57","10,168.33","10,120.70",,-0.12%,,,,,,,,
22.08.2018,"10,137.57","10,193.32","10,193.32","10,099.95",,-0.55%,,,,,,,,
21.08.2018,"10,193.21","10,271.55","10,271.55","10,173.51",,-0.76%,,,,,,,,
20.08.2018,"10,271.55","10,266.55","10,338.36","10,257.22",,0.05%,,,,,,,,
17.08.2018,"10,266.55","10,160.28","10,267.26","10,158.85",,1.05%,,,,,,,,
16.08.2018,"10,160.28","10,085.45","10,161.48","10,068.89",,0.77%,,,,,,,,
15.08.2018,"10,083.03","9,992.09","10,091.27","9,972.56",,0.93%,,,,,,,,
14.08.2018,"9,990.28","9,931.78","10,013.81","9,931.78",,0.61%,,,,,,,,
13.08.2018,"9,930.01","9,938.98","9,961.92","9,905.59",,-0.09%,,,,,,,,
10.08.2018,"9,938.67","10,024.49","10,035.49","9,932.80",,-0.84%,,,,,,,,
09.08.2018,"10,022.73","10,022.47","10,049.57","9,999.76",,0.00%,,,,,,,,
08.08.2018,"10,022.42","10,068.64","10,075.95","10,004.80",,-0.46%,,,,,,,,
07.08.2018,"10,068.64","10,091.29","10,091.29","10,016.76",,-0.22%,,,,,,,,
06.08.2018,"10,091.29","10,106.16","10,147.47","10,071.04",,-0.10%,,,,,,,,
03.08.2018,"10,101.37","9,996.81","10,111.25","9,996.81",,1.09%,,,,,,,,
02.08.2018,"9,992.63","10,034.04","10,049.54","9,971.94",,-0.41%,,,,,,,,
01.08.2018,"10,034.04","9,975.97","10,040.07","9,877.38",,0.59%,,,,,,,,
31.07.2018,"9,975.65","9,787.04","10,012.20","9,787.04",,1.93%,,,,,,,,
30.07.2018,"9,787.04","9,761.98","9,810.42","9,703.70",,0.26%,,,,,,,,
27.07.2018,"9,761.42","9,884.72","9,913.37","9,751.74",,-1.22%,,,,,,,,
26.07.2018,"9,882.07","9,858.64","9,947.25","9,858.64",,0.24%,,,,,,,,
25.07.2018,"9,858.64","9,784.99","9,881.61","9,784.99",,0.75%,,,,,,,,
24.07.2018,"9,784.99","9,843.97","9,848.92","9,766.70",,-0.60%,,,,,,,,
23.07.2018,"9,843.97","9,844.37","9,848.97","9,776.95",,0.00%,,,,,,,,
20.07.2018,"9,844.37","9,919.08","9,919.84","9,812.39",,-0.94%,,,,,,,,
19.07.2018,"9,938.27","9,816.52","9,976.68","9,793.30",,1.24%,,,,,,,,
18.07.2018,"9,816.38","9,831.84","9,868.60","9,765.91",,-0.27%,,,,,,,,
17.07.2018,"9,843.27","9,962.90","9,971.27","9,833.97",,-0.95%,,,,,,,,
16.07.2018,"9,937.59","9,991.44","9,991.44","9,876.27",,-0.54%,,,,,,,,
13.07.2018,"9,991.34","10,018.10","10,068.09","9,982.36",,-0.26%,,,,,,,,
12.07.2018,"10,017.42","9,998.42","10,040.88","9,973.41",,0.23%,,,,,,,,
11.07.2018,"9,994.82","10,023.37","10,046.86","9,984.08",,-0.28%,,,,,,,,
10.07.2018,"10,023.37","10,008.80","10,067.24","9,988.88",,0.15%,,,,,,,,
09.07.2018,"10,008.80","10,083.08","10,091.92","9,955.27",,-0.72%,,,,,,,,
06.07.2018,"10,081.80","10,041.83","10,098.58","10,041.83",,0.40%,,,,,,,,
05.07.2018,"10,041.83","9,942.17","10,047.39","9,919.64",,1.03%,,,,,,,,
03.07.2018,"9,939.84","9,855.11","10,015.70","9,827.25",,0.86%,,,,,,,,
02.07.2018,"9,855.11","9,923.49","9,936.22","9,742.71",,-0.66%,,,,,,,,
29.06.2018,"9,921.07","9,912.97","9,972.02","9,829.18",,0.15%,,,,,,,,
28.06.2018,"9,906.32","9,834.15","9,919.47","9,812.51",,0.97%,,,,,,,,
27.06.2018,"9,811.53","9,844.57","9,900.11","9,811.43",,-0.34%,,,,,,,,
26.06.2018,"9,844.57","9,848.08","9,894.35","9,817.12",,0.04%,,,,,,,,
25.06.2018,"9,840.98","9,858.00","9,878.67","9,773.82",,-0.17%,,,,,,,,
22.06.2018,"9,857.46","9,775.95","9,866.84","9,749.35",,0.87%,,,,,,,,
21.06.2018,"9,772.90","9,719.09","9,774.47","9,691.06",,0.56%,,,,,,,,
20.06.2018,"9,718.02","9,596.88","9,729.39","9,594.34",,1.26%,,,,,,,,
19.06.2018,"9,596.77","9,616.52","9,648.87","9,586.31",,-0.20%,,,,,,,,
18.06.2018,"9,615.63","9,617.73","9,637.46","9,549.96",,-0.02%,,,,,,,,
15.06.2018,"9,617.16","9,631.85","9,696.63","9,604.20",,-0.15%,,,,,,,,
14.06.2018,"9,631.85","9,549.76","9,668.83","9,549.76",,0.93%,,,,,,,,
13.06.2018,"9,543.32","9,715.35","9,748.80","9,526.23",,-1.73%,,,,,,,,
12.06.2018,"9,711.11","9,673.81","9,757.59","9,638.35",,0.44%,,,,,,,,
11.06.2018,"9,668.31","9,697.61","9,700.46","9,642.96",,-0.30%,,,,,,,,
08.06.2018,"9,697.61","9,662.77","9,714.06","9,650.54",,0.36%,,,,,,,,
07.06.2018,"9,662.59","9,666.32","9,693.50","9,605.32",,-0.02%,,,,,,,,
06.06.2018,"9,664.93","9,628.34","9,665.54","9,596.23",,0.38%,,,,,,,,
05.06.2018,"9,628.34","9,666.10","9,715.08","9,621.02",,-0.39%,,,,,,,,
04.06.2018,"9,666.10","9,568.19","9,666.20","9,551.96",,1.02%,,,,,,,,
01.06.2018,"9,568.19","9,517.79","9,592.55","9,492.41",,0.53%,,,,,,,,
31.05.2018,"9,517.49","9,549.77","9,549.77","9,481.01",,-0.32%,,,,,,,,
30.05.2018,"9,548.52","9,399.38","9,575.17","9,370.24",,1.59%,,,,,,,,
29.05.2018,"9,399.30","9,368.80","9,417.80","9,310.69",,0.33%,,,,,,,,
25.05.2018,"9,368.80","9,331.67","9,395.60","9,331.67",,0.40%,,,,,,,,
24.05.2018,"9,331.67","9,353.14","9,380.47","9,281.73",,-0.23%,,,,,,,,
23.05.2018,"9,353.14","9,241.93","9,385.05","9,241.93",,1.20%,,,,,,,,
22.05.2018,"9,241.93","9,212.17","9,260.08","9,177.93",,0.33%,,,,,,,,
21.05.2018,"9,211.67","9,096.69","9,236.55","9,060.68",,1.26%,,,,,,,,
18.05.2018,"9,096.69","9,087.52","9,126.51","9,057.15",,0.10%,,,,,,,,
17.05.2018,"9,087.40","9,136.78","9,169.34","9,071.60",,-0.52%,,,,,,,,
16.05.2018,"9,135.20","9,179.14","9,223.09","9,124.60",,-0.38%,,,,,,,,
15.05.2018,"9,170.25","9,344.95","9,344.95","9,152.76",,-1.84%,,,,,,,,
14.05.2018,"9,341.88","9,427.70","9,427.70","9,296.01",,-0.91%,,,,,,,,
11.05.2018,"9,427.24","9,465.52","9,500.80","9,419.55",,-0.39%,,,,,,,,
10.05.2018,"9,464.29","9,399.70","9,480.85","9,399.70",,0.69%,,,,,,,,
09.05.2018,"9,399.64","9,327.23","9,405.97","9,312.23",,0.78%,,,,,,,,
08.05.2018,"9,327.23","9,379.74","9,379.74","9,306.53",,-0.56%,,,,,,,,
07.05.2018,"9,379.74","9,311.90","9,389.64","9,307.05",,0.79%,,,,,,,,
04.05.2018,"9,306.01","9,215.46","9,327.22","9,199.73",,1.03%,,,,,,,,
03.05.2018,"9,211.33","9,180.04","9,246.46","9,159.11",,0.23%,,,,,,,,
02.05.2018,"9,190.28","9,243.93","9,243.93","9,099.48",,-0.58%,,,,,,,,
01.05.2018,"9,243.93","9,153.83","9,267.91","9,145.75",,0.99%,,,,,,,,
30.04.2018,"9,153.53","9,187.06","9,213.54","9,144.38",,-0.36%,,,,,,,,
27.04.2018,"9,187.06","8,993.25","9,219.96","8,984.79",,2.20%,,,,,,,,
26.04.2018,"8,989.63","8,863.89","9,042.55","8,863.89",,1.42%,,,,,,,,
25.04.2018,"8,863.89","8,860.86","8,903.04","8,788.92",,-0.13%,,,,,,,,
24.04.2018,"8,875.84","8,843.45","8,911.91","8,819.74",,0.37%,,,,,,,,
23.04.2018,"8,843.45","8,857.05","8,891.65","8,803.00",,-0.15%,,,,,,,,
20.04.2018,"8,857.05","8,953.43","8,975.47","8,847.19",,-0.94%,,,,,,,,
19.04.2018,"8,940.70","9,075.49","9,075.49","8,878.76",,-1.48%,,,,,,,,
18.04.2018,"9,075.23","9,099.99","9,130.68","9,071.49",,-0.27%,,,,,,,,
17.04.2018,"9,099.99","8,993.85","9,150.58","8,990.77",,1.18%,,,,,,,,
16.04.2018,"8,993.85","8,951.45","9,025.28","8,931.90",,0.47%,,,,,,,,
13.04.2018,"8,951.45","8,892.40","8,953.76","8,873.86",,0.67%,,,,,,,,
12.04.2018,"8,892.30","8,985.65","8,998.35","8,864.29",,-0.99%,,,,,,,,
11.04.2018,"8,981.41","8,959.92","9,052.82","8,958.91",,0.01%,,,,,,,,
10.04.2018,"8,980.79","8,954.52","9,022.00","8,954.52",,0.29%,,,,,,,,
09.04.2018,"8,954.52","8,994.94","9,023.82","8,953.28",,-0.45%,,,,,,,,
06.04.2018,"8,994.94","9,060.80","9,112.63","8,969.40",,-0.71%,,,,,,,,
05.04.2018,"9,059.54","9,088.30","9,089.06","8,986.38",,-0.31%,,,,,,,,
04.04.2018,"9,087.91","8,995.02","9,109.06","8,929.12",,1.05%,,,,,,,,
03.04.2018,"8,993.80","8,902.55","9,032.22","8,853.52",,1.03%,,,,,,,,
02.04.2018,"8,901.87","9,022.88","9,040.73","8,844.55",,-1.31%,,,,,,,,
29.03.2018,"9,020.17","9,037.10","9,078.15","8,976.15",,-0.11%,,,,,,,,
28.03.2018,"9,030.26","8,813.48","9,044.52","8,813.48",,2.72%,,,,,,,,
27.03.2018,"8,791.41","8,761.40","8,902.64","8,669.59",,0.34%,,,,,,,,
26.03.2018,"8,761.40","8,661.55","8,773.27","8,661.55",,1.16%,,,,,,,,
23.03.2018,"8,661.00","8,818.25","8,832.83","8,640.15",,-1.75%,,,,,,,,
22.03.2018,"8,815.22","8,859.82","8,983.41","8,813.59",,-0.80%,,,,,,,,
21.03.2018,"8,886.71","8,943.41","8,957.90","8,837.74",,-0.63%,,,,,,,,
20.03.2018,"8,943.00","8,985.41","9,042.23","8,909.60",,-0.44%,,,,,,,,
19.03.2018,"8,982.38","9,053.26","9,053.26","8,928.08",,-0.85%,,,,,,,,
16.03.2018,"9,058.98","8,988.21","9,069.94","8,963.12",,0.80%,,,,,,,,
15.03.2018,"8,987.52","8,994.27","9,022.12","8,940.10",,-0.07%,,,,,,,,
14.03.2018,"8,993.43","8,994.29","9,024.31","8,946.87",,0.11%,,,,,,,,
13.03.2018,"8,983.87","8,996.33","9,061.10","8,958.77",,-0.08%,,,,,,,,
12.03.2018,"8,990.67","8,957.90","9,007.56","8,934.77",,0.37%,,,,,,,,
09.03.2018,"8,957.73","8,908.72","8,957.84","8,853.64",,0.55%,,,,,,,,
08.03.2018,"8,908.72","8,891.10","8,926.98","8,858.19",,0.20%,,,,,,,,
07.03.2018,"8,891.10","8,831.94","8,893.28","8,802.72",,0.68%,,,,,,,,
06.03.2018,"8,831.25","8,799.63","8,850.60","8,730.43",,0.36%,,,,,,,,
05.03.2018,"8,799.63","8,708.50","8,840.93","8,676.89",,1.05%,,,,,,,,
02.03.2018,"8,708.50","8,715.04","8,715.86","8,628.54",,-0.06%,,,,,,,,
01.03.2018,"8,713.67","8,683.68","8,812.59","8,632.28",,0.35%,,,,,,,,
28.02.2018,"8,683.38","8,669.72","8,795.62","8,669.72",,0.16%,,,,,,,,
27.02.2018,"8,669.16","8,891.69","8,921.19","8,668.06",,-2.50%,,,,,,,,
26.02.2018,"8,891.62","8,870.72","8,901.48","8,829.31",,0.24%,,,,,,,,
23.02.2018,"8,870.72","8,726.12","8,870.75","8,726.12",,1.66%,,,,,,,,
22.02.2018,"8,726.12","8,629.30","8,793.09","8,629.30",,1.13%,,,,,,,,
21.02.2018,"8,628.31","8,803.06","8,822.31","8,626.73",,-1.99%,,,,,,,,
20.02.2018,"8,803.06","8,912.78","8,960.07","8,799.61",,-1.22%,,,,,,,,
16.02.2018,"8,911.61","8,858.73","8,939.58","8,842.40",,0.62%,,,,,,,,
15.02.2018,"8,856.73","8,736.66","8,869.26","8,736.66",,1.39%,,,,,,,,
14.02.2018,"8,735.52","8,801.04","8,801.04","8,619.78",,-0.70%,,,,,,,,
13.02.2018,"8,797.48","8,753.43","8,824.51","8,661.26",,0.60%,,,,,,,,
12.02.2018,"8,744.63","8,770.70","8,782.29","8,499.39",,0.01%,,,,,,,,
09.02.2018,"8,743.79","8,519.40","8,806.37","8,494.58",,2.63%,,,,,,,,
08.02.2018,"8,519.35","8,763.21","8,825.49","8,518.53",,-2.78%,,,,,,,,
07.02.2018,"8,763.21","8,801.63","8,932.44","8,762.36",,-0.44%,,,,,,,,
06.02.2018,"8,801.63","8,790.22","8,834.99","8,614.96",,0.13%,,,,,,,,
05.02.2018,"8,790.22","9,075.58","9,127.28","8,787.22",,-3.14%,,,,,,,,
02.02.2018,"9,075.58","9,148.37","9,148.37","8,998.30",,-0.80%,,,,,,,,
01.02.2018,"9,148.37","9,358.68","9,389.11","9,135.27",,-2.23%,,,,,,,,
31.01.2018,"9,357.50","9,195.04","9,359.58","9,190.99",,1.77%,,,,,,,,
30.01.2018,"9,195.04","9,274.99","9,274.99","9,187.01",,-0.85%,,,,,,,,
29.01.2018,"9,274.01","9,379.95","9,379.95","9,258.56",,-1.13%,,,,,,,,
26.01.2018,"9,379.95","9,410.29","9,431.58","9,328.30",,-0.28%,,,,,,,,
25.01.2018,"9,406.14","9,431.67","9,436.96","9,346.42",,-0.27%,,,,,,,,
24.01.2018,"9,431.67","9,484.90","9,484.90","9,402.20",,-0.56%,,,,,,,,
23.01.2018,"9,484.90","9,352.92","9,484.90","9,352.92",,1.41%,,,,,,,,
22.01.2018,"9,352.92","9,256.61","9,352.92","9,256.61",,1.04%,,,,,,,,
19.01.2018,"9,256.50","9,210.48","9,258.40","9,198.07",,0.50%,,,,,,,,
18.01.2018,"9,210.48","9,321.96","9,321.96","9,194.17",,-1.19%,,,,,,,,
17.01.2018,"9,321.67","9,249.06","9,330.35","9,248.51",,0.79%,,,,,,,,
16.01.2018,"9,249.06","9,247.48","9,406.09","9,245.30",,0.02%,,,,,,,,
12.01.2018,"9,247.39","9,317.14","9,317.14","9,234.70",,-0.74%,,,,,,,,
11.01.2018,"9,316.47","9,343.79","9,386.82","9,304.28",,-0.28%,,,,,,,,
10.01.2018,"9,342.27","9,439.44","9,439.44","9,294.66",,-1.03%,,,,,,,,
09.01.2018,"9,439.44","9,568.30","9,571.44","9,432.99",,-1.33%,,,,,,,,
08.01.2018,"9,567.10","9,525.15","9,579.97","9,513.34",,0.45%,,,,,,,,
05.01.2018,"9,524.69","9,510.34","9,535.57","9,495.00",,0.15%,,,,,,,,
04.01.2018,"9,510.34","9,702.46","9,702.46","9,509.20",,-1.97%,,,,,,,,
03.01.2018,"9,701.92","9,718.52","9,745.18","9,673.42",,-0.16%,,,,,,,,
02.01.2018,"9,717.30","9,744.21","9,764.49","9,684.31",,-0.27%,,,,,,,,
29.12.2017,"9,743.65","9,763.87","9,784.37","9,734.30",,-0.08%,,,,,,,,
28.12.2017,"9,750.99","9,721.52","9,752.85","9,672.60",,0.53%,,,,,,,,
27.12.2017,"9,699.65","9,668.98","9,717.31","9,663.49",,0.32%,,,,,,,,
26.12.2017,"9,668.98","9,618.52","9,687.23","9,601.62",,0.60%,,,,,,,,
22.12.2017,"9,611.13","9,539.62","9,624.56","9,539.27",,0.75%,,,,,,,,
21.12.2017,"9,539.62","9,576.61","9,602.81","9,530.77",,-0.38%,,,,,,,,
20.12.2017,"9,576.12","9,695.06","9,724.79","9,576.12",,-1.23%,,,,,,,,
19.12.2017,"9,694.95","9,910.52","9,912.78","9,674.39",,-2.16%,,,,,,,,
18.12.2017,"9,909.39","9,843.47","9,964.28","9,843.47",,0.67%,,,,,,,,
15.12.2017,"9,843.47","9,778.21","9,862.45","9,778.21",,0.71%,,,,,,,,
14.12.2017,"9,774.12","9,789.60","9,812.55","9,759.46",,-0.07%,,,,,,,,
13.12.2017,"9,780.82","9,783.46","9,837.62","9,765.40",,-0.02%,,,,,,,,
12.12.2017,"9,783.16","9,736.10","9,808.94","9,690.75",,0.76%,,,,,,,,
11.12.2017,"9,709.68","9,714.31","9,727.42","9,694.47",,-0.04%,,,,,,,,
08.12.2017,"9,713.46","9,654.20","9,721.11","9,642.83",,0.61%,,,,,,,,
07.12.2017,"9,654.20","9,636.52","9,668.03","9,606.79",,0.19%,,,,,,,,
06.12.2017,"9,635.85","9,648.80","9,648.88","9,578.41",,-0.13%,,,,,,,,
05.12.2017,"9,648.64","9,740.80","9,748.57","9,645.84",,-0.94%,,,,,,,,
04.12.2017,"9,740.64","9,762.55","9,818.84","9,737.92",,-0.22%,,,,,,,,
01.12.2017,"9,762.55","9,741.29","9,801.49","9,682.13",,0.22%,,,,,,,,
30.11.2017,"9,740.98","9,720.48","9,772.61","9,713.19",,0.22%,,,,,,,,
29.11.2017,"9,719.24","9,685.18","9,744.52","9,652.48",,0.35%,,,,,,,,
28.11.2017,"9,685.10","9,732.33","9,735.76","9,629.86",,-0.49%,,,,,,,,
27.11.2017,"9,732.33","9,784.11","9,788.58","9,732.01",,-0.53%,,,,,,,,
24.11.2017,"9,784.11","9,768.99","9,801.62","9,768.99",,0.15%,,,,,,,,
22.11.2017,"9,768.99","9,795.27","9,802.44","9,748.74",,-0.26%,,,,,,,,
21.11.2017,"9,794.82","9,727.58","9,798.10","9,727.58",,0.69%,,,,,,,,
20.11.2017,"9,727.47","9,759.98","9,761.78","9,709.12",,-0.33%,,,,,,,,
17.11.2017,"9,759.98","9,800.21","9,817.95","9,744.83",,-0.41%,,,,,,,,
16.11.2017,"9,799.79","9,719.42","9,814.23","9,699.12",,0.84%,,,,,,,,
15.11.2017,"9,718.60","9,820.08","9,820.08","9,714.31",,-0.93%,,,,,,,,
14.11.2017,"9,809.91","9,824.67","9,836.51","9,794.55",,-0.14%,,,,,,,,
13.11.2017,"9,823.54","9,776.26","9,840.22","9,767.41",,0.49%,,,,,,,,
10.11.2017,"9,775.60","9,755.46","9,807.23","9,716.39",,0.22%,,,,,,,,
09.11.2017,"9,754.59","9,732.17","9,813.81","9,694.18",,0.24%,,,,,,,,
08.11.2017,"9,730.94","9,688.81","9,737.59","9,682.29",,0.43%,,,,,,,,
07.11.2017,"9,688.81","9,594.75","9,712.29","9,592.76",,0.98%,,,,,,,,
06.11.2017,"9,594.75","9,539.92","9,624.88","9,539.92",,0.62%,,,,,,,,
03.11.2017,"9,535.27","9,568.66","9,571.64","9,471.38",,-0.31%,,,,,,,,
02.11.2017,"9,564.65","9,506.39","9,613.27","9,506.39",,0.64%,,,,,,,,
01.11.2017,"9,503.65","9,450.41","9,520.06","9,446.33",,0.56%,,,,,,,,
31.10.2017,"9,450.41","9,441.98","9,450.66","9,365.33",,0.06%,,,,,,,,
30.10.2017,"9,444.64","9,462.78","9,477.93","9,429.59",,-0.18%,,,,,,,,
27.10.2017,"9,461.75","9,432.53","9,492.48","9,348.73",,0.31%,,,,,,,,
26.10.2017,"9,432.53","9,498.55","9,518.12","9,381.24",,-0.70%,,,,,,,,
25.10.2017,"9,498.55","9,516.07","9,533.22","9,429.09",,-0.18%,,,,,,,,
24.10.2017,"9,516.07","9,584.81","9,589.52","9,481.39",,-0.72%,,,,,,,,
23.10.2017,"9,584.81","9,607.54","9,629.16","9,573.73",,-0.23%,,,,,,,,
20.10.2017,"9,607.24","9,661.67","9,665.21","9,570.25",,-0.54%,,,,,,,,
19.10.2017,"9,658.98","9,697.23","9,708.97","9,622.11",,-0.39%,,,,,,,,
18.10.2017,"9,696.93","9,716.24","9,742.37","9,681.78",,-0.20%,,,,,,,,
17.10.2017,"9,716.24","9,710.65","9,720.78","9,678.85",,0.06%,,,,,,,,
16.10.2017,"9,710.65","9,760.22","9,773.87","9,700.09",,-0.51%,,,,,,,,
13.10.2017,"9,760.13","9,761.31","9,791.10","9,711.42",,0.29%,,,,,,,,
12.10.2017,"9,731.77","9,683.97","9,731.78","9,657.60",,0.54%,,,,,,,,
11.10.2017,"9,679.87","9,644.60","9,698.41","9,642.03",,0.37%,,,,,,,,
10.10.2017,"9,644.60","9,614.58","9,703.91","9,611.00",,0.31%,,,,,,,,
09.10.2017,"9,614.58","9,594.40","9,633.57","9,591.54",,0.21%,,,,,,,,
06.10.2017,"9,594.40","9,625.02","9,625.02","9,516.14",,-0.31%,,,,,,,,
05.10.2017,"9,623.82","9,580.51","9,660.83","9,580.51",,0.46%,,,,,,,,
04.10.2017,"9,579.73","9,524.82","9,580.57","9,494.56",,0.59%,,,,,,,,
03.10.2017,"9,523.67","9,533.07","9,541.00","9,493.82",,-0.07%,,,,,,,,
02.10.2017,"9,530.70","9,554.75","9,575.34","9,517.60",,-0.25%,,,,,,,,
29.09.2017,"9,554.49","9,553.61","9,569.93","9,505.04",,0.05%,,,,,,,,
28.09.2017,"9,549.93","9,504.05","9,553.67","9,467.29",,0.69%,,,,,,,,
27.09.2017,"9,484.52","9,578.63","9,578.63","9,456.40",,-0.98%,,,,,,,,
26.09.2017,"9,578.63","9,551.97","9,602.68","9,544.75",,0.28%,,,,,,,,
25.09.2017,"9,551.97","9,488.78","9,582.84","9,488.78",,0.68%,,,,,,,,
22.09.2017,"9,487.39","9,550.01","9,583.88","9,476.83",,-0.63%,,,,,,,,
21.09.2017,"9,547.34","9,566.69","9,626.92","9,546.15",,-0.19%,,,,,,,,
20.09.2017,"9,565.65","9,585.75","9,615.66","9,523.66",,-0.21%,,,,,,,,
19.09.2017,"9,585.64","9,656.65","9,660.96","9,575.89",,-0.73%,,,,,,,,
18.09.2017,"9,656.40","9,710.02","9,724.27","9,617.52",,-0.55%,,,,,,,,
15.09.2017,"9,709.46","9,702.89","9,714.66","9,631.15",,0.10%,,,,,,,,
14.09.2017,"9,699.38","9,604.78","9,702.87","9,571.66",,1.04%,,,,,,,,
13.09.2017,"9,599.16","9,608.07","9,608.73","9,562.87",,-0.09%,,,,,,,,
12.09.2017,"9,607.62","9,730.62","9,741.47","9,572.02",,-1.22%,,,,,,,,
11.09.2017,"9,725.96","9,649.87","9,734.88","9,649.87",,0.83%,,,,,,,,
08.09.2017,"9,645.89","9,617.82","9,682.84","9,608.74",,0.13%,,,,,,,,
07.09.2017,"9,633.77","9,571.33","9,653.15","9,571.33",,0.66%,,,,,,,,
06.09.2017,"9,570.67","9,562.58","9,629.76","9,560.20",,0.33%,,,,,,,,
05.09.2017,"9,539.47","9,570.80","9,612.63","9,487.06",,-0.33%,,,,,,,,
01.09.2017,"9,570.80","9,529.07","9,610.03","9,523.95",,0.44%,,,,,,,,
31.08.2017,"9,529.07","9,487.54","9,559.41","9,487.54",,0.44%,,,,,,,,
30.08.2017,"9,486.87","9,428.91","9,486.87","9,374.09",,0.63%,,,,,,,,
29.08.2017,"9,427.68","9,444.44","9,476.50","9,422.25",,-0.18%,,,,,,,,
28.08.2017,"9,444.39","9,521.06","9,539.14","9,417.59",,-0.80%,,,,,,,,
25.08.2017,"9,520.66","9,480.86","9,560.47","9,464.31",,0.42%,,,,,,,,
24.08.2017,"9,480.86","9,540.79","9,590.03","9,473.75",,-0.36%,,,,,,,,
23.08.2017,"9,514.93","9,420.42","9,528.08","9,401.22",,1.01%,,,,,,,,
22.08.2017,"9,419.98","9,451.78","9,481.27","9,393.72",,-0.34%,,,,,,,,
21.08.2017,"9,451.78","9,352.16","9,466.44","9,339.76",,1.07%,,,,,,,,
18.08.2017,"9,352.05","9,446.94","9,446.94","9,319.63",,-1.00%,,,,,,,,
17.08.2017,"9,446.94","9,506.72","9,529.57","9,446.82",,-0.63%,,,,,,,,
16.08.2017,"9,506.72","9,489.97","9,549.02","9,489.97",,0.20%,,,,,,,,
15.08.2017,"9,487.93","9,535.64","9,535.64","9,426.58",,-0.42%,,,,,,,,
14.08.2017,"9,527.53","9,367.65","9,536.78","9,367.65",,1.73%,,,,,,,,
11.08.2017,"9,365.30","9,432.29","9,432.29","9,320.48",,-0.71%,,,,,,,,
10.08.2017,"9,432.20","9,499.14","9,499.14","9,432.19",,-0.69%,,,,,,,,
09.08.2017,"9,497.52","9,530.00","9,538.24","9,477.15",,-0.37%,,,,,,,,
08.08.2017,"9,532.72","9,576.03","9,586.60","9,506.88",,-0.45%,,,,,,,,
07.08.2017,"9,576.03","9,577.07","9,588.70","9,534.07",,-0.01%,,,,,,,,
04.08.2017,"9,577.07","9,542.83","9,589.54","9,534.44",,0.41%,,,,,,,,
03.08.2017,"9,538.23","9,567.66","9,603.74","9,509.30",,-0.27%,,,,,,,,
02.08.2017,"9,563.67","9,626.25","9,627.99","9,531.58",,-0.88%,,,,,,,,
01.08.2017,"9,648.59","9,605.61","9,699.70","9,566.83",,0.45%,,,,,,,,
31.07.2017,"9,605.39","9,615.22","9,621.61","9,532.28",,-0.04%,,,,,,,,
28.07.2017,"9,609.16","9,637.95","9,672.19","9,590.81",,-0.30%,,,,,,,,
27.07.2017,"9,637.95","9,624.99","9,677.86","9,516.50",,0.14%,,,,,,,,
26.07.2017,"9,624.05","9,555.18","9,655.24","9,540.76",,0.72%,,,,,,,,
25.07.2017,"9,555.18","9,536.72","9,560.56","9,483.48",,0.19%,,,,,,,,
