תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
27.09.2017,4.1578,4.1586,4.1678,4.1511,,0.02%,,,,,,,
26.09.2017,4.157,4.1689,4.181,4.1476,,-0.22%,,,,,,,
25.09.2017,4.166,4.1756,4.1857,4.1556,,-0.11%,,,,,,,
22.09.2017,4.1707,4.1884,4.2004,4.1684,,-0.35%,,,,,,,
21.09.2017,4.1854,4.1822,4.1995,4.1726,,0.15%,,,,,,,
20.09.2017,4.1791,4.2125,4.2193,4.1709,,-0.74%,,,,,,,
19.09.2017,4.2102,4.2152,4.2368,4.1991,,-0.04%,,,,,,,
18.09.2017,4.2118,4.2086,4.2199,4.1982,,0.22%,,,,,,,
15.09.2017,4.2025,4.1958,4.2219,4.1906,,0.25%,,,,,,,
14.09.2017,4.1922,4.2102,4.2192,4.1847,,-0.38%,,,,,,,
13.09.2017,4.2081,4.2402,4.2519,4.2049,,-0.69%,,,,,,,
12.09.2017,4.2375,4.2102,4.2423,4.2077,,0.72%,,,,,,,
11.09.2017,4.2072,4.2282,4.2412,4.2092,,-0.37%,,,,,,,
08.09.2017,4.223,4.234,4.2574,4.2207,,-0.17%,,,,,,,
07.09.2017,4.2304,4.2294,4.2498,4.2045,,0.09%,,,,,,,
06.09.2017,4.2264,4.2546,4.2624,4.2264,,-0.59%,,,,,,,
05.09.2017,4.2513,4.2504,4.2601,4.2372,,0.06%,,,,,,,
04.09.2017,4.2487,4.2396,4.2736,4.2371,,0.36%,,,,,,,
01.09.2017,4.2335,4.2697,4.2778,4.2353,,-0.76%,,,,,,,
31.08.2017,4.2658,4.2689,4.2745,4.2521,,0.01%,,,,,,,
30.08.2017,4.2653,4.2777,4.2852,4.2633,,-0.22%,,,,,,,
29.08.2017,4.2746,4.2904,4.3177,4.2683,,-0.30%,,,,,,,
28.08.2017,4.2874,4.2742,4.2925,4.2639,,0.39%,,,,,,,
25.08.2017,4.2709,4.242,4.2825,4.2314,,0.77%,,,,,,,
24.08.2017,4.2381,4.2595,4.2683,4.2331,,-0.43%,,,,,,,
23.08.2017,4.2564,4.2565,4.2736,4.243,,0.07%,,,,,,,
22.08.2017,4.2534,4.2736,4.277,4.2501,,-0.40%,,,,,,,
21.08.2017,4.2706,4.2601,4.2778,4.2458,,0.40%,,,,,,,
18.08.2017,4.2534,4.2488,4.2643,4.2434,,0.16%,,,,,,,
17.08.2017,4.2464,4.2598,4.2731,4.2304,,-0.22%,,,,,,,
16.08.2017,4.2556,4.2441,4.2612,4.2269,,0.33%,,,,,,,
15.08.2017,4.2417,4.2213,4.2486,4.2038,,0.54%,,,,,,,
14.08.2017,4.2188,4.234,4.2445,4.2143,,-0.41%,,,,,,,
11.08.2017,4.2363,4.2228,4.2439,4.2101,,0.40%,,,,,,,
10.08.2017,4.2195,4.2297,4.2334,4.1989,,-0.18%,,,,,,,
09.08.2017,4.2269,4.2395,4.2425,4.2117,,-0.25%,,,,,,,
08.08.2017,4.2375,4.2644,4.2816,4.2302,,-0.56%,,,,,,,
07.08.2017,4.2614,4.2762,4.2853,4.2573,,-0.21%,,,,,,,
04.08.2017,4.2704,4.273,4.3032,4.2603,,0.00%,,,,,,,
03.08.2017,4.2706,4.2407,4.2848,4.2332,,0.77%,,,,,,,
02.08.2017,4.2378,4.2039,4.2625,4.1983,,0.86%,,,,,,,
01.08.2017,4.2016,4.2172,4.2224,4.1979,,-0.34%,,,,,,,
31.07.2017,4.2158,4.1785,4.2233,4.1627,,0.93%,,,,,,,
28.07.2017,4.1771,4.1547,4.1981,4.1492,,0.70%,,,,,,,
27.07.2017,4.1481,4.1762,4.1906,4.1374,,-0.60%,,,,,,,
26.07.2017,4.1731,4.1655,4.1815,4.1451,,0.30%,,,,,,,
25.07.2017,4.1608,4.1515,4.172,4.1457,,0.40%,,,,,,,
24.07.2017,4.1443,4.1662,4.194,4.1442,,-0.39%,,,,,,,
21.07.2017,4.1606,4.1351,4.1738,4.127,,0.70%,,,,,,,
20.07.2017,4.1315,4.1088,4.1457,4.0943,,0.62%,,,,,,,
19.07.2017,4.1061,4.1238,4.1453,4.1031,,-0.32%,,,,,,,
18.07.2017,4.1192,4.1069,4.1389,4.1027,,0.35%,,,,,,,
17.07.2017,4.1049,4.0686,4.1172,4.0609,,0.76%,,,,,,,
14.07.2017,4.0741,4.0342,4.0829,4.0296,,1.17%,,,,,,,
13.07.2017,4.027,4.0389,4.0545,4.0203,,-0.23%,,,,,,,
12.07.2017,4.0361,4.0868,4.0985,4.036,,-1.18%,,,,,,,
11.07.2017,4.0842,4.0439,4.0956,4.038,,1.07%,,,,,,,
10.07.2017,4.0409,4.0297,4.0559,4.0283,,0.20%,,,,,,,
07.07.2017,4.0329,4.0303,4.0439,4.0181,,0.11%,,,,,,,
06.07.2017,4.0284,3.9836,4.0368,3.9767,,1.21%,,,,,,,
05.07.2017,3.9802,3.9884,4.0025,3.9753,,-0.07%,,,,,,,
04.07.2017,3.9829,3.9831,3.9963,3.973,,0.16%,,,,,,,
03.07.2017,3.9767,3.9858,3.9906,3.9674,,-0.05%,,,,,,,
30.06.2017,3.9786,3.9925,3.9989,3.9751,,-0.20%,,,,,,,
29.06.2017,3.9867,3.9866,4.0029,3.9717,,0.06%,,,,,,,
28.06.2017,3.9843,3.9893,4.0082,3.9746,,-0.06%,,,,,,,
27.06.2017,3.9865,3.9387,3.9973,3.9321,,1.29%,,,,,,,
26.06.2017,3.9356,3.9665,3.9711,3.9338,,-0.60%,,,,,,,
23.06.2017,3.9592,3.956,3.9717,3.9446,,0.16%,,,,,,,
22.06.2017,3.9527,3.9527,3.9691,3.9506,,0.08%,,,,,,,
21.06.2017,3.9495,3.9433,3.9599,3.9398,,0.22%,,,,,,,
20.06.2017,3.9407,3.9333,3.9575,3.9257,,0.27%,,,,,,,
19.06.2017,3.9301,3.9502,3.9563,3.9255,,-0.14%,,,,,,,
16.06.2017,3.9356,3.9331,3.9547,3.9272,,0.20%,,,,,,,
15.06.2017,3.9276,3.9498,3.9564,3.9241,,-0.49%,,,,,,,
14.06.2017,3.947,3.9551,3.9726,3.9419,,-0.14%,,,,,,,
13.06.2017,3.9525,3.9683,3.9784,3.9461,,-0.33%,,,,,,,
12.06.2017,3.9656,3.9526,3.9753,3.9477,,0.43%,,,,,,,
09.06.2017,3.9485,3.955,3.9634,3.9361,,-0.09%,,,,,,,
08.06.2017,3.952,3.9841,3.9909,3.9532,,-0.73%,,,,,,,
07.06.2017,3.9811,3.9931,4.0033,3.9723,,-0.23%,,,,,,,
06.06.2017,3.9903,3.9873,4.0015,3.9809,,0.23%,,,,,,,
05.06.2017,3.981,4.0008,4.0062,3.9839,,-0.43%,,,,,,,
02.06.2017,3.9983,3.985,4.0095,3.9797,,0.41%,,,,,,,
01.06.2017,3.9821,3.9793,3.9933,3.9708,,0.20%,,,,,,,
31.05.2017,3.9741,3.9652,3.9856,3.9568,,0.30%,,,,,,,
30.05.2017,3.9624,3.9782,3.9857,3.9561,,-0.30%,,,,,,,
29.05.2017,3.9743,3.9944,4.0038,3.9753,,-0.58%,,,,,,,
26.05.2017,3.9976,4.0006,4.0146,3.9898,,-0.03%,,,,,,,
25.05.2017,3.9986,4.0193,4.0314,3.9966,,-0.48%,,,,,,,
24.05.2017,4.0177,4.0172,4.0282,4.0075,,0.08%,,,,,,,
23.05.2017,4.0146,4.0288,4.0427,4.0143,,-0.29%,,,,,,,
22.05.2017,4.0263,4.0148,4.0387,4.004,,0.42%,,,,,,,
19.05.2017,4.0095,3.9905,4.0196,3.9862,,0.55%,,,,,,,
18.05.2017,3.9876,4.0283,4.0355,3.9817,,-0.95%,,,,,,,
17.05.2017,4.0257,3.9886,4.0328,3.9834,,1.06%,,,,,,,
16.05.2017,3.9833,3.9562,3.9995,3.9537,,0.76%,,,,,,,
15.05.2017,3.9534,3.9336,3.9652,3.9316,,0.55%,,,,,,,
12.05.2017,3.9319,3.9202,3.9459,3.9141,,0.36%,,,,,,,
11.05.2017,3.9177,3.9153,3.9389,3.9126,,0.15%,,,,,,,
10.05.2017,3.9119,3.9217,3.9368,3.911,,-0.18%,,,,,,,
09.05.2017,3.9189,3.9331,3.9406,3.9124,,-0.30%,,,,,,,
08.05.2017,3.9306,3.9536,3.9629,3.9265,,-0.36%,,,,,,,
05.05.2017,3.9449,3.9631,3.9685,3.9418,,-0.27%,,,,,,,
04.05.2017,3.9556,3.9398,3.9708,3.9336,,0.49%,,,,,,,
03.05.2017,3.9363,3.9421,3.9564,3.9338,,-0.08%,,,,,,,
02.05.2017,3.9393,3.9385,3.9519,3.93,,0.07%,,,,,,,
01.05.2017,3.9364,3.9516,3.9566,3.9369,,-0.23%,,,,,,,
28.04.2017,3.9456,3.9498,3.9686,3.9356,,0.02%,,,,,,,
27.04.2017,3.9449,3.9668,3.982,3.9441,,-0.46%,,,,,,,
26.04.2017,3.9633,3.9764,3.9865,3.9529,,-0.29%,,,,,,,
25.04.2017,3.975,3.9666,3.9911,3.9604,,0.30%,,,,,,,
24.04.2017,3.9631,3.943,4.0203,3.9411,,0.69%,,,,,,,
21.04.2017,3.9358,3.9353,3.9519,3.9227,,0.09%,,,,,,,
20.04.2017,3.9321,3.9333,3.9555,3.9246,,0.13%,,,,,,,
19.04.2017,3.927,3.9334,3.9552,3.9235,,-0.07%,,,,,,,
18.04.2017,3.9298,3.8935,3.9411,3.8901,,1.00%,,,,,,,
17.04.2017,3.8908,3.8913,3.9032,3.8812,,0.41%,,,,,,,
14.04.2017,3.875,3.8872,3.8974,3.8781,,-0.25%,,,,,,,
13.04.2017,3.8849,3.8836,3.9055,3.8786,,0.17%,,,,,,,
12.04.2017,3.8783,3.8776,3.9051,3.8681,,0.10%,,,,,,,
11.04.2017,3.8746,3.8773,3.8904,3.8658,,0.07%,,,,,,,
10.04.2017,3.8717,3.8663,3.8884,3.8576,,0.18%,,,,,,,
07.04.2017,3.8646,3.8806,3.8955,3.858,,-0.36%,,,,,,,
06.04.2017,3.8785,3.8888,3.9021,3.8751,,-0.21%,,,,,,,
05.04.2017,3.8867,3.8979,3.9101,3.8839,,-0.24%,,,,,,,
04.04.2017,3.896,3.8781,3.9045,3.8702,,0.63%,,,,,,,
03.04.2017,3.8718,3.8751,3.8848,3.8612,,0.20%,,,,,,,
31.03.2017,3.864,3.8762,3.8913,3.862,,-0.25%,,,,,,,
30.03.2017,3.8736,3.8949,3.9008,3.875,,-0.48%,,,,,,,
29.03.2017,3.8921,3.9082,3.917,3.8881,,-0.35%,,,,,,,
28.03.2017,3.9056,3.9239,3.9327,3.9018,,-0.41%,,,,,,,
27.03.2017,3.9217,3.9239,3.952,3.9187,,0.06%,,,,,,,
24.03.2017,3.9193,3.9362,3.9442,3.92,,-0.37%,,,,,,,
23.03.2017,3.934,3.9368,3.9443,3.9256,,0.08%,,,,,,,
22.03.2017,3.9308,3.9281,3.9559,3.9181,,0.14%,,,,,,,
21.03.2017,3.9252,3.8937,3.9411,3.8829,,0.86%,,,,,,,
20.03.2017,3.8918,3.9024,3.9196,3.8862,,-0.11%,,,,,,,
17.03.2017,3.8961,3.9062,3.9162,3.8941,,-0.21%,,,,,,,
16.03.2017,3.9043,3.8967,3.9127,3.8844,,0.35%,,,,,,,
15.03.2017,3.8905,3.8875,3.9022,3.869,,0.14%,,,,,,,
14.03.2017,3.885,3.9061,3.9122,3.885,,-0.49%,,,,,,,
13.03.2017,3.9042,3.9215,3.9381,3.8955,,-0.31%,,,,,,,
10.03.2017,3.9164,3.8967,3.9329,3.8928,,0.66%,,,,,,,
09.03.2017,3.8906,3.8903,3.9159,3.8828,,0.08%,,,,,,,
08.03.2017,3.8876,3.8855,3.9007,3.8786,,0.21%,,,,,,,
07.03.2017,3.8793,3.8915,3.8996,3.8787,,-0.20%,,,,,,,
06.03.2017,3.887,3.9329,3.9355,3.8863,,-0.95%,,,,,,,
03.03.2017,3.9243,3.8825,3.9277,3.8804,,1.12%,,,,,,,
02.03.2017,3.8807,3.8616,3.8897,3.8529,,0.55%,,,,,,,
01.03.2017,3.8594,3.855,3.869,3.8203,,0.17%,,,,,,,
28.02.2017,3.853,3.8815,3.8908,3.8495,,-0.68%,,,,,,,
27.02.2017,3.8792,3.9038,3.9092,3.8786,,-0.42%,,,,,,,
24.02.2017,3.8956,3.9152,3.9291,3.8939,,-0.37%,,,,,,,
23.02.2017,3.9102,3.9029,3.9212,3.8979,,0.27%,,,,,,,
22.02.2017,3.8998,3.9,3.9199,3.8892,,0.06%,,,,,,,
21.02.2017,3.8974,3.9398,3.9433,3.891,,-0.95%,,,,,,,
20.02.2017,3.9349,3.9377,3.9483,3.9213,,0.17%,,,,,,,
17.02.2017,3.9282,3.9681,3.9723,3.9242,,-0.94%,,,,,,,
16.02.2017,3.9653,3.9595,3.9782,3.9383,,0.31%,,,,,,,
15.02.2017,3.9531,3.9637,3.977,3.9411,,-0.21%,,,,,,,
14.02.2017,3.9614,3.9748,3.9901,3.957,,-0.23%,,,,,,,
13.02.2017,3.9704,3.9942,4.0003,3.9696,,-0.49%,,,,,,,
10.02.2017,3.9898,3.9908,3.9991,3.9746,,0.04%,,,,,,,
09.02.2017,3.9883,4.0102,4.0153,3.9866,,-0.47%,,,,,,,
08.02.2017,4.0073,4.0086,4.0195,3.9917,,0.10%,,,,,,,
07.02.2017,4.0032,4.0203,4.0264,3.9973,,-0.37%,,,,,,,
06.02.2017,4.018,4.049,4.0567,4.0088,,-0.58%,,,,,,,
03.02.2017,4.0413,4.0467,4.053,4.024,,-0.06%,,,,,,,
02.02.2017,4.0439,4.0651,4.0807,4.0407,,-0.37%,,,,,,,
01.02.2017,4.0588,4.0695,4.0782,4.0537,,-0.13%,,,,,,,
31.01.2017,4.0642,4.0374,4.0804,4.0293,,0.76%,,,,,,,
30.01.2017,4.0337,4.0369,4.0578,4.0187,,0.02%,,,,,,,
27.01.2017,4.0327,4.0503,4.0654,4.0292,,-0.36%,,,,,,,
26.01.2017,4.0473,4.0658,4.0764,4.0398,,-0.40%,,,,,,,
25.01.2017,4.0634,4.0678,4.0774,4.0547,,-0.04%,,,,,,,
24.01.2017,4.0651,4.0809,4.089,4.0596,,-0.22%,,,,,,,
23.01.2017,4.0741,4.071,4.0951,4.0634,,0.17%,,,,,,,
20.01.2017,4.0672,4.07,4.0817,4.0446,,0.08%,,,,,,,
19.01.2017,4.0639,4.0624,4.0763,4.0439,,0.11%,,,,,,,
18.01.2017,4.0595,4.0815,4.0846,4.0548,,-0.41%,,,,,,,
17.01.2017,4.0763,4.0604,4.0951,4.0543,,0.46%,,,,,,,
16.01.2017,4.0577,4.0524,4.0662,4.0429,,-0.06%,,,,,,,
13.01.2017,4.06,4.0622,4.0794,4.0546,,0.09%,,,,,,,
12.01.2017,4.0564,4.0583,4.0894,4.0525,,0.08%,,,,,,,
11.01.2017,4.053,4.0598,4.0759,4.026,,-0.01%,,,,,,,
10.01.2017,4.0536,4.0642,4.0828,4.0541,,-0.10%,,,,,,,
09.01.2017,4.0576,4.0464,4.0722,4.0382,,0.35%,,,,,,,
06.01.2017,4.0433,4.0815,4.087,4.0411,,-0.83%,,,,,,,
05.01.2017,4.0773,4.0454,4.0839,4.037,,0.87%,,,,,,,
04.01.2017,4.0421,4.023,4.0522,4.0137,,0.62%,,,,,,,
03.01.2017,4.017,4.0269,4.0436,4.0015,,-0.14%,,,,,,,
02.01.2017,4.0228,4.0603,4.0624,4.0248,,-0.62%,,,,,,,
30.12.2016,4.048,4.0347,4.0939,4.026,,0.45%,,,,,,,
29.12.2016,4.0298,4.0158,4.0419,4.0083,,0.48%,,,,,,,
28.12.2016,4.0106,4.0169,4.0392,3.9957,,-0.01%,,,,,,,
27.12.2016,4.011,3.9916,4.051,3.9789,,0.63%,,,,,,,
26.12.2016,3.9857,4.0012,4.007,3.9838,,-0.23%,,,,,,,
23.12.2016,3.9947,3.9838,4.0121,3.9759,,0.43%,,,,,,,
22.12.2016,3.9777,3.9886,4.0156,3.9777,,-0.20%,,,,,,,
21.12.2016,3.9855,3.992,4.0062,3.984,,-0.05%,,,,,,,
20.12.2016,3.9875,4.0195,4.0252,3.9858,,-0.72%,,,,,,,
19.12.2016,4.0165,4.0439,4.0571,4.0131,,-0.71%,,,,,,,
16.12.2016,4.0451,4.014,4.0644,4.0069,,0.86%,,,,,,,
15.12.2016,4.0105,4.0324,4.0402,3.9953,,-0.41%,,,,,,,
14.12.2016,4.0269,4.0456,4.0679,4.0174,,-0.31%,,,,,,,
13.12.2016,4.0393,4.0557,4.0621,4.031,,-0.30%,,,,,,,
12.12.2016,4.0516,4.0328,4.0648,4.0274,,0.29%,,,,,,,
09.12.2016,4.0399,4.0473,4.0603,4.0316,,-0.14%,,,,,,,
08.12.2016,4.0457,4.0777,4.1139,4.0393,,-0.64%,,,,,,,
07.12.2016,4.0719,4.0876,4.0981,4.0705,,-0.21%,,,,,,,
06.12.2016,4.0804,4.1054,4.1103,4.0702,,-0.54%,,,,,,,
05.12.2016,4.1025,4.0891,4.1145,4.0245,,0.52%,,,,,,,
02.12.2016,4.0813,4.0825,4.0976,4.0621,,0.03%,,,,,,,
01.12.2016,4.0802,4.0575,4.0863,4.056,,0.67%,,,,,,,
30.11.2016,4.0532,4.0845,4.0965,4.0497,,-0.70%,,,,,,,
29.11.2016,4.0816,4.0784,4.0908,4.0583,,0.12%,,,,,,,
28.11.2016,4.0768,4.105,4.1337,4.0621,,-0.42%,,,,,,,
25.11.2016,4.0939,4.0802,4.1194,4.0764,,0.30%,,,,,,,
24.11.2016,4.0815,4.0813,4.1049,4.0694,,0.10%,,,,,,,
23.11.2016,4.0775,4.1047,4.1163,4.075,,-0.54%,,,,,,,
22.11.2016,4.0998,4.1108,4.1197,4.0852,,-0.11%,,,,,,,
21.11.2016,4.1043,4.1117,4.123,4.0949,,-0.06%,,,,,,,
18.11.2016,4.1069,4.1083,4.1225,4.0933,,0.08%,,,,,,,
17.11.2016,4.1036,4.1182,4.1419,4.1034,,-0.27%,,,,,,,
16.11.2016,4.1147,4.1191,4.1365,4.1084,,0.01%,,,,,,,
15.11.2016,4.1143,4.1341,4.154,4.1133,,-0.38%,,,,,,,
14.11.2016,4.1299,4.1587,4.1673,4.1232,,-0.73%,,,,,,,
11.11.2016,4.1603,4.1797,4.195,4.156,,-0.31%,,,,,,,
10.11.2016,4.1733,4.1671,4.1943,4.1625,,0.26%,,,,,,,
09.11.2016,4.1624,4.1945,4.2751,4.1624,,-0.64%,,,,,,,
08.11.2016,4.1891,4.2114,4.2242,4.1856,,-0.38%,,,,,,,
07.11.2016,4.2049,4.2389,4.2399,4.1998,,-0.26%,,,,,,,
04.11.2016,4.2159,4.2336,4.2394,4.2123,,-0.35%,,,,,,,
03.11.2016,4.2308,4.2333,4.2455,4.2162,,0.06%,,,,,,,
02.11.2016,4.2284,4.2172,4.2441,4.2087,,0.32%,,,,,,,
01.11.2016,4.215,4.2109,4.2258,4.2036,,0.22%,,,,,,,
31.10.2016,4.2056,4.2276,4.2344,4.1897,,-0.40%,,,,,,,
28.10.2016,4.2224,4.1992,4.2349,4.1925,,0.69%,,,,,,,
27.10.2016,4.1934,4.1967,4.2109,4.1813,,-0.02%,,,,,,,
26.10.2016,4.1943,4.189,4.2071,4.1789,,0.22%,,,,,,,
25.10.2016,4.1852,4.1998,4.2063,4.176,,-0.21%,,,,,,,
24.10.2016,4.1938,4.1994,4.2132,4.1905,,0.00%,,,,,,,
21.10.2016,4.1939,4.2052,4.2088,4.1813,,-0.20%,,,,,,,
20.10.2016,4.2024,4.2091,4.239,4.1963,,-0.07%,,,,,,,
19.10.2016,4.2055,4.1983,4.2149,4.1898,,0.26%,,,,,,,
18.10.2016,4.1946,4.2105,4.2224,4.1927,,-0.28%,,,,,,,
17.10.2016,4.2065,4.1987,4.2174,4.1841,,0.51%,,,,,,,
14.10.2016,4.1853,4.2052,4.2157,4.1867,,-0.39%,,,,,,,
13.10.2016,4.2017,4.2002,4.2171,4.191,,0.09%,,,,,,,
12.10.2016,4.1979,4.2072,4.2216,4.1951,,-0.11%,,,,,,,
11.10.2016,4.2027,4.2216,4.225,4.2037,,-0.31%,,,,,,,
10.10.2016,4.2158,4.2493,4.2598,4.2124,,-0.70%,,,,,,,
07.10.2016,4.2454,4.2207,4.2586,4.2038,,0.65%,,,,,,,
06.10.2016,4.218,4.2253,4.2409,4.217,,-0.09%,,,,,,,
05.10.2016,4.222,4.2323,4.246,4.216,,-0.16%,,,,,,,
04.10.2016,4.2289,4.2158,4.2407,4.1981,,0.38%,,,,,,,
03.10.2016,4.2128,4.2248,4.2306,4.2064,,0.09%,,,,,,,
30.09.2016,4.209,4.2135,4.2294,4.1918,,0.06%,,,,,,,
29.09.2016,4.2064,4.21,4.2253,4.2006,,0.05%,,,,,,,
28.09.2016,4.2044,4.2023,4.23,4.1914,,0.18%,,,,,,,
27.09.2016,4.197,4.2201,4.2295,4.1937,,-0.49%,,,,,,,
26.09.2016,4.2176,4.2212,4.2423,4.2151,,0.00%,,,,,,,
23.09.2016,4.2176,4.2146,4.2307,4.2066,,0.12%,,,,,,,
22.09.2016,4.2126,4.2148,4.2341,4.2058,,0.17%,,,,,,,
21.09.2016,4.2056,4.2148,4.2223,4.1954,,-0.16%,,,,,,,
20.09.2016,4.2124,4.2184,4.2345,4.2094,,-0.02%,,,,,,,
19.09.2016,4.2131,4.2126,4.233,4.205,,0.21%,,,,,,,
16.09.2016,4.2043,4.2433,4.2538,4.2065,,-0.86%,,,,,,,
15.09.2016,4.2409,4.2608,4.2645,4.2304,,-0.38%,,,,,,,
14.09.2016,4.257,4.2468,4.2736,4.2413,,0.33%,,,,,,,
13.09.2016,4.2432,4.2322,4.2619,4.2255,,0.33%,,,,,,,
12.09.2016,4.2291,4.2146,4.2519,4.2136,,0.13%,,,,,,,
09.09.2016,4.2236,4.229,4.2477,4.2098,,-0.06%,,,,,,,
08.09.2016,4.226,4.2225,4.2493,4.2177,,0.13%,,,,,,,
07.09.2016,4.2204,4.2261,4.2457,4.2093,,-0.09%,,,,,,,
06.09.2016,4.2241,4.1964,4.2336,4.1889,,0.74%,,,,,,,
05.09.2016,4.1932,4.1892,4.2157,4.1853,,-0.04%,,,,,,,
02.09.2016,4.1948,4.2246,4.2318,4.1896,,-0.62%,,,,,,,
01.09.2016,4.2208,4.2127,4.2295,4.1998,,0.29%,,,,,,,
31.08.2016,4.2087,4.2265,4.2355,4.2069,,-0.34%,,,,,,,
30.08.2016,4.2232,4.238,4.2448,4.2167,,-0.29%,,,,,,,
29.08.2016,4.2353,4.2271,4.2455,4.2193,,0.32%,,,,,,,
26.08.2016,4.222,4.243,4.2601,4.2221,,-0.41%,,,,,,,
25.08.2016,4.2392,4.2407,4.2602,4.2322,,0.05%,,,,,,,
24.08.2016,4.2371,4.2669,4.273,4.2322,,-0.53%,,,,,,,
23.08.2016,4.2597,4.2756,4.2846,4.261,,-0.27%,,,,,,,
22.08.2016,4.2714,4.2565,4.283,4.2451,,0.14%,,,,,,,
19.08.2016,4.2656,4.2743,4.28,4.2558,,-0.15%,,,,,,,
18.08.2016,4.2718,4.28,4.292,4.2638,,0.00%,,,,,,,
17.08.2016,4.272,4.2653,4.2858,4.2512,,0.31%,,,,,,,
16.08.2016,4.2589,4.2461,4.2754,4.2355,,0.39%,,,,,,,
15.08.2016,4.2425,4.2486,4.2692,4.2394,,-0.14%,,,,,,,
12.08.2016,4.2485,4.2481,4.2739,4.2399,,0.17%,,,,,,,
11.08.2016,4.2413,4.2668,4.2764,4.2413,,-0.48%,,,,,,,
10.08.2016,4.2619,4.2411,4.283,4.2341,,0.54%,,,,,,,
09.08.2016,4.2389,4.2351,4.2525,4.2241,,0.14%,,,,,,,
08.08.2016,4.2331,4.2491,4.2614,4.2286,,-0.36%,,,,,,,
05.08.2016,4.2483,4.258,4.2711,4.2338,,-0.18%,,,,,,,
04.08.2016,4.256,4.2633,4.2711,4.2502,,-0.05%,,,,,,,
03.08.2016,4.2582,4.2748,4.2906,4.2576,,-0.30%,,,,,,,
02.08.2016,4.2712,4.2557,4.2891,4.2517,,0.44%,,,,,,,
01.08.2016,4.2527,4.2624,4.2693,4.2435,,-0.06%,,,,,,,
29.07.2016,4.2552,4.2376,4.2707,4.2339,,0.49%,,,,,,,
28.07.2016,4.2343,4.2407,4.2587,4.2322,,-0.07%,,,,,,,
27.07.2016,4.2373,4.22,4.2511,4.2119,,0.46%,,,,,,,
26.07.2016,4.2177,4.2278,4.2414,4.2137,,-0.11%,,,,,,,
25.07.2016,4.2225,4.204,4.2349,4.2,,0.17%,,,,,,,
22.07.2016,4.2154,4.2382,4.2551,4.2034,,-0.43%,,,,,,,
21.07.2016,4.2335,4.2477,4.2651,4.2239,,-0.20%,,,,,,,
20.07.2016,4.2418,4.2523,4.2619,4.2345,,-0.18%,,,,,,,
19.07.2016,4.2494,4.27,4.2758,4.2468,,-0.32%,,,,,,,
18.07.2016,4.2629,4.2735,4.2865,4.2531,,-0.03%,,,,,,,
15.07.2016,4.2643,4.2809,4.2934,4.2577,,-0.32%,,,,,,,
14.07.2016,4.2779,4.2884,4.3005,4.2702,,-0.15%,,,,,,,
13.07.2016,4.2843,4.2796,4.296,4.2746,,0.20%,,,,,,,
12.07.2016,4.2759,4.2947,4.3102,4.2761,,-0.36%,,,,,,,
11.07.2016,4.2912,4.2959,4.3011,4.273,,0.12%,,,,,,,
08.07.2016,4.2861,4.2957,4.3151,4.2756,,-0.13%,,,,,,,
07.07.2016,4.2918,4.307,4.3144,4.2878,,-0.23%,,,,,,,
06.07.2016,4.3015,4.3123,4.3226,4.286,,-0.13%,,,,,,,
05.07.2016,4.3072,4.2967,4.3249,4.2813,,0.29%,,,,,,,
04.07.2016,4.2947,4.2852,4.3038,4.2746,,0.28%,,,,,,,
01.07.2016,4.2825,4.2821,4.3011,4.2622,,0.14%,,,,,,,
30.06.2016,4.2766,4.2844,4.2973,4.2539,,-0.12%,,,,,,,
29.06.2016,4.2819,4.2911,4.3092,4.2552,,0.07%,,,,,,,
28.06.2016,4.2788,4.2838,4.3269,4.2724,,0.19%,,,,,,,
27.06.2016,4.2707,4.3133,4.3202,4.2679,,-0.83%,,,,,,,
24.06.2016,4.3064,4.3453,4.3709,4.2474,,-0.77%,,,,,,,
23.06.2016,4.3396,4.3405,4.3732,4.3231,,0.14%,,,,,,,
22.06.2016,4.3337,4.34,4.3729,4.3355,,-0.01%,,,,,,,
21.06.2016,4.3343,4.3645,4.3867,4.3353,,-0.59%,,,,,,,
20.06.2016,4.3602,4.3694,4.4,4.3523,,0.02%,,,,,,,
17.06.2016,4.3592,4.3475,4.3734,4.3321,,0.42%,,,,,,,
16.06.2016,4.3411,4.3404,4.3686,4.3157,,0.17%,,,,,,,
15.06.2016,4.3339,4.3466,4.3632,4.3363,,-0.22%,,,,,,,
14.06.2016,4.3433,4.359,4.3661,4.3317,,-0.29%,,,,,,,
13.06.2016,4.3561,4.338,4.3722,4.3301,,0.58%,,,,,,,
10.06.2016,4.3309,4.3397,4.3637,4.3253,,-0.05%,,,,,,,
09.06.2016,4.3329,4.3706,4.3818,4.3359,,-0.67%,,,,,,,
08.06.2016,4.362,4.3536,4.377,4.3464,,0.34%,,,,,,,
07.06.2016,4.3471,4.3429,4.3672,4.326,,0.24%,,,,,,,
06.06.2016,4.3365,4.3647,4.3728,4.3345,,-0.62%,,,,,,,
03.06.2016,4.3636,4.3054,4.3749,4.3011,,1.48%,,,,,,,
02.06.2016,4.3001,4.3085,4.326,4.3,,-0.07%,,,,,,,
01.06.2016,4.3033,4.2872,4.3188,4.2783,,0.47%,,,,,,,
31.05.2016,4.2832,4.297,4.3073,4.2662,,-0.14%,,,,,,,
