תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
08.03.2019,4.7251,4.7456,4.7643,4.7132,,-0.46%,,,,,,,,
07.03.2019,4.7467,4.7523,4.7682,4.7355,,-0.13%,,,,,,,,
06.03.2019,4.753,4.7632,4.766,4.7382,,-0.21%,,,,,,,,
05.03.2019,4.7629,4.7756,4.7841,4.7395,,-0.32%,,,,,,,,
04.03.2019,4.7781,4.8087,4.8204,4.7702,,-0.37%,,,,,,,,
01.03.2019,4.796,4.8068,4.8236,4.7839,,-0.21%,,,,,,,,
28.02.2019,4.8061,4.8121,4.836,4.7912,,-0.11%,,,,,,,,
27.02.2019,4.8116,4.795,4.8318,4.7869,,0.32%,,,,,,,,
26.02.2019,4.7961,4.723,4.8097,4.723,,1.49%,,,,,,,,
25.02.2019,4.7256,4.7214,4.7332,4.7072,,0.25%,,,,,,,,
22.02.2019,4.7137,4.721,4.7249,4.6909,,-0.21%,,,,,,,,
21.02.2019,4.7234,4.7101,4.7382,4.6992,,0.27%,,,,,,,,
20.02.2019,4.7107,4.7277,4.7334,4.7064,,-0.36%,,,,,,,,
19.02.2019,4.7276,4.6768,4.7325,4.6684,,1.11%,,,,,,,,
18.02.2019,4.6757,4.6673,4.6866,4.6631,,0.20%,,,,,,,,
15.02.2019,4.6665,4.6569,4.677,4.6425,,0.14%,,,,,,,,
14.02.2019,4.6601,4.688,4.7043,4.6489,,-0.62%,,,,,,,,
13.02.2019,4.689,4.69,4.7147,4.6838,,0.00%,,,,,,,,
12.02.2019,4.6888,4.6867,4.7001,4.6769,,0.02%,,,,,,,,
11.02.2019,4.6877,4.7156,4.7181,4.6843,,-0.58%,,,,,,,,
08.02.2019,4.7149,4.7095,4.721,4.6924,,0.12%,,,,,,,,
07.02.2019,4.7093,4.684,4.7199,4.6631,,0.52%,,,,,,,,
06.02.2019,4.6848,4.6737,4.7031,4.67,,0.25%,,,,,,,,
05.02.2019,4.6729,4.7077,4.7214,4.665,,-0.79%,,,,,,,,
04.02.2019,4.71,4.7621,4.764,4.7088,,-1.01%,,,,,,,,
01.02.2019,4.7579,4.7604,4.7741,4.7287,,-0.08%,,,,,,,,
31.01.2019,4.7615,4.797,4.806,4.7602,,-0.71%,,,,,,,,
30.01.2019,4.7955,4.8077,4.8256,4.7822,,-0.28%,,,,,,,,
29.01.2019,4.8092,4.8371,4.857,4.804,,-0.55%,,,,,,,,
28.01.2019,4.8358,4.8312,4.8472,4.8239,,0.03%,,,,,,,,
25.01.2019,4.8342,4.8167,4.8463,4.8106,,0.36%,,,,,,,,
24.01.2019,4.8167,4.8022,4.8183,4.7843,,0.28%,,,,,,,,
23.01.2019,4.8031,4.7688,4.8127,4.7614,,0.72%,,,,,,,,
22.01.2019,4.7687,4.7645,4.7798,4.7549,,0.09%,,,,,,,,
21.01.2019,4.7645,4.7546,4.7733,4.74,,0.29%,,,,,,,,
18.01.2019,4.7509,4.7939,4.7981,4.7428,,-0.90%,,,,,,,,
17.01.2019,4.794,4.7508,4.8021,4.7372,,0.94%,,,,,,,,
16.01.2019,4.7494,4.7329,4.7567,4.7179,,0.35%,,,,,,,,
15.01.2019,4.733,4.7128,4.7443,4.6639,,0.43%,,,,,,,,
14.01.2019,4.7126,4.7167,4.7381,4.6893,,-0.15%,,,,,,,,
11.01.2019,4.7199,4.6829,4.7264,4.6688,,0.89%,,,,,,,,
10.01.2019,4.6783,4.6913,4.6997,4.6607,,-0.27%,,,,,,,,
09.01.2019,4.6911,4.7024,4.7141,4.6774,,-0.25%,,,,,,,,
08.01.2019,4.7028,4.7405,4.7447,4.6988,,-0.77%,,,,,,,,
07.01.2019,4.7393,4.7139,4.7411,4.6932,,0.39%,,,,,,,,
04.01.2019,4.7207,4.7087,4.729,4.6923,,0.27%,,,,,,,,
03.01.2019,4.7079,4.7325,4.7344,4.6696,,-0.56%,,,,,,,,
02.01.2019,4.7343,4.7591,4.7897,4.7104,,-0.57%,,,,,,,,
01.01.2019,4.7614,4.7678,4.7693,4.7514,,-0.16%,,,,,,,,
31.12.2018,4.7688,4.7729,4.8098,4.7524,,-0.29%,,,,,,,,
28.12.2018,4.7826,4.7683,4.7902,4.763,,0.31%,,,,,,,,
27.12.2018,4.7679,4.7709,4.7856,4.7594,,-0.11%,,,,,,,,
26.12.2018,4.773,4.7938,4.8114,4.7724,,-0.50%,,,,,,,,
25.12.2018,4.7968,4.7969,4.8312,4.7743,,0.02%,,,,,,,,
24.12.2018,4.7958,4.7665,4.8092,4.7584,,0.77%,,,,,,,,
21.12.2018,4.7593,4.7668,4.792,4.7492,,-0.15%,,,,,,,,
20.12.2018,4.7663,4.7438,4.7844,4.7401,,0.48%,,,,,,,,
19.12.2018,4.7434,4.7562,4.7683,4.7329,,-0.26%,,,,,,,,
18.12.2018,4.7558,4.7558,4.782,4.7454,,-0.05%,,,,,,,,
17.12.2018,4.758,4.7498,4.7779,4.7419,,0.30%,,,,,,,,
14.12.2018,4.7436,4.7641,4.7733,4.7305,,-0.46%,,,,,,,,
13.12.2018,4.7656,4.7366,4.7741,4.7291,,0.63%,,,,,,,,
12.12.2018,4.7356,4.6843,4.7546,4.6824,,1.09%,,,,,,,,
11.12.2018,4.6845,4.7025,4.7421,4.6814,,-0.37%,,,,,,,,
10.12.2018,4.702,4.7523,4.7626,4.6828,,-1.04%,,,,,,,,
07.12.2018,4.7516,4.7781,4.7856,4.7441,,-0.57%,,,,,,,,
06.12.2018,4.7787,4.7455,4.7926,4.7377,,0.70%,,,,,,,,
05.12.2018,4.7453,4.7534,4.7729,4.7376,,-0.15%,,,,,,,,
04.12.2018,4.7522,4.7402,4.7935,4.7362,,0.26%,,,,,,,,
03.12.2018,4.7398,4.7465,4.7611,4.7248,,-0.02%,,,,,,,,
30.11.2018,4.7409,4.743,4.7634,4.7206,,-0.07%,,,,,,,,
29.11.2018,4.744,4.7693,4.7789,4.7309,,-0.53%,,,,,,,,
28.11.2018,4.7691,4.7614,4.7851,4.753,,0.13%,,,,,,,,
27.11.2018,4.7629,4.7724,4.7728,4.7427,,-0.10%,,,,,,,,
26.11.2018,4.7679,4.8026,4.8056,4.7564,,-0.40%,,,,,,,,
23.11.2018,4.7869,4.8153,4.8178,4.7784,,-0.59%,,,,,,,,
22.11.2018,4.8153,4.7622,4.827,4.7557,,1.09%,,,,,,,,
21.11.2018,4.7636,4.7737,4.7964,4.7595,,-0.19%,,,,,,,,
20.11.2018,4.7725,4.7583,4.7912,4.7542,,0.31%,,,,,,,,
19.11.2018,4.7577,4.7499,4.7941,4.7435,,0.10%,,,,,,,,
16.11.2018,4.753,4.7362,4.7713,4.7298,,0.29%,,,,,,,,
15.11.2018,4.7393,4.7964,4.8076,4.71,,-1.24%,,,,,,,,
14.11.2018,4.7989,4.7877,4.8285,4.7618,,0.28%,,,,,,,,
13.11.2018,4.7857,4.7473,4.8183,4.7436,,0.81%,,,,,,,,
12.11.2018,4.7472,4.7619,4.7664,4.7103,,-0.39%,,,,,,,,
09.11.2018,4.766,4.8114,4.8186,4.7621,,-0.95%,,,,,,,,
08.11.2018,4.8118,4.8139,4.83,4.7873,,-0.03%,,,,,,,,
07.11.2018,4.8134,4.8296,4.846,4.8103,,-0.34%,,,,,,,,
06.11.2018,4.8296,4.811,4.8331,4.8056,,0.39%,,,,,,,,
05.11.2018,4.8107,4.8083,4.8219,4.7911,,0.46%,,,,,,,,
02.11.2018,4.7885,4.8167,4.8197,4.7791,,-0.58%,,,,,,,,
01.11.2018,4.8164,4.7485,4.8251,4.744,,1.44%,,,,,,,,
31.10.2018,4.7481,4.7161,4.7815,4.7073,,0.67%,,,,,,,,
30.10.2018,4.7164,4.7461,4.7524,4.7098,,-0.63%,,,,,,,,
29.10.2018,4.7463,4.7379,4.765,4.7343,,0.13%,,,,,,,,
26.10.2018,4.7403,4.7368,4.7528,4.7315,,0.08%,,,,,,,,
25.10.2018,4.7367,4.7488,4.7722,4.7293,,-0.24%,,,,,,,,
24.10.2018,4.748,4.7678,4.7714,4.7389,,-0.42%,,,,,,,,
23.10.2018,4.7678,4.7473,4.7859,4.743,,0.45%,,,,,,,,
22.10.2018,4.7466,4.7823,4.7832,4.7382,,-0.70%,,,,,,,,
19.10.2018,4.7803,4.7673,4.7922,4.761,,0.28%,,,,,,,,
18.10.2018,4.7671,4.7842,4.7954,4.766,,-0.38%,,,,,,,,
17.10.2018,4.7854,4.7992,4.812,4.7789,,-0.32%,,,,,,,,
16.10.2018,4.8007,4.7965,4.827,4.7877,,0.10%,,,,,,,,
15.10.2018,4.7961,4.7626,4.8049,4.743,,0.59%,,,,,,,,
12.10.2018,4.7679,4.8052,4.8191,4.7657,,-0.78%,,,,,,,,
11.10.2018,4.8052,4.7919,4.8191,4.789,,0.28%,,,,,,,,
10.10.2018,4.792,4.7806,4.7957,4.7608,,0.24%,,,,,,,,
09.10.2018,4.7805,4.7663,4.7863,4.7428,,0.23%,,,,,,,,
08.10.2018,4.7693,4.7557,4.7747,4.7184,,0.25%,,,,,,,,
05.10.2018,4.7572,4.7333,4.7675,4.7233,,0.47%,,,,,,,,
04.10.2018,4.735,4.7161,4.7428,4.7066,,0.42%,,,,,,,,
03.10.2018,4.7151,4.7352,4.7449,4.707,,-0.42%,,,,,,,,
02.10.2018,4.735,4.7448,4.749,4.7201,,-0.19%,,,,,,,,
01.10.2018,4.7439,4.7389,4.7675,4.7294,,0.08%,,,,,,,,
28.09.2018,4.7403,4.7192,4.7546,4.7149,,0.48%,,,,,,,,
27.09.2018,4.7178,4.7176,4.7488,4.7048,,0.00%,,,,,,,,
26.09.2018,4.7176,4.7302,4.7411,4.7084,,-0.19%,,,,,,,,
25.09.2018,4.7265,4.6924,4.7309,4.6856,,0.72%,,,,,,,,
24.09.2018,4.6929,4.6666,4.7064,4.6603,,0.49%,,,,,,,,
21.09.2018,4.6699,4.7386,4.7428,4.6626,,-1.45%,,,,,,,,
20.09.2018,4.7385,4.7138,4.7538,4.7074,,0.53%,,,,,,,,
19.09.2018,4.7137,4.7186,4.7421,4.6873,,-0.11%,,,,,,,,
18.09.2018,4.7188,4.7146,4.724,4.6909,,0.11%,,,,,,,,
17.09.2018,4.7134,4.6763,4.7197,4.6763,,0.78%,,,,,,,,
14.09.2018,4.6769,4.6743,4.6877,4.6664,,0.06%,,,,,,,,
13.09.2018,4.6741,4.6657,4.6874,4.6575,,0.20%,,,,,,,,
12.09.2018,4.6648,4.6648,4.6817,4.6537,,-0.05%,,,,,,,,
11.09.2018,4.667,4.6662,4.6818,4.6444,,0.02%,,,,,,,,
10.09.2018,4.6662,4.6479,4.6772,4.633,,0.50%,,,,,,,,
07.09.2018,4.6432,4.6352,4.6706,4.6249,,0.17%,,,,,,,,
06.09.2018,4.6352,4.6455,4.6594,4.6322,,-0.24%,,,,,,,,
05.09.2018,4.6462,4.649,4.6795,4.6265,,-0.08%,,,,,,,,
04.09.2018,4.6497,4.6488,4.6611,4.635,,-0.02%,,,,,,,,
03.09.2018,4.6508,4.6781,4.6781,4.6462,,-0.53%,,,,,,,,
31.08.2018,4.6754,4.7028,4.7065,4.668,,-0.57%,,,,,,,,
30.08.2018,4.702,4.7017,4.7128,4.6867,,0.01%,,,,,,,,
29.08.2018,4.7017,4.6701,4.7141,4.6623,,0.67%,,,,,,,,
28.08.2018,4.6706,4.6753,4.6889,4.6613,,-0.11%,,,,,,,,
27.08.2018,4.6758,4.6467,4.6847,4.6456,,0.52%,,,,,,,,
24.08.2018,4.6514,4.6756,4.6791,4.6478,,-0.51%,,,,,,,,
23.08.2018,4.6752,4.6872,4.6969,4.6627,,-0.26%,,,,,,,,
22.08.2018,4.6873,4.6974,4.702,4.6819,,-0.19%,,,,,,,,
